"Competition_Name","Gender","Country","Season_End_Year","Round","Wk","Day","Date","Time","Home","HomeGoals","Home_xG","Away","AwayGoals","Away_xG","Attendance","Venue","Referee","Notes","MatchURL"
"Serie A","M","ITA",2018,NA,"1","Sat",2017-08-19,"18:00","Juventus",3,1.1,"Cagliari",0,1.4,39226,"Allianz Stadium","Fabio Maresca",NA,"https://fbref.com/en/matches/c6005f97/Juventus-Cagliari-August-19-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"1","Sat",2017-08-19,"20:45","Hellas Verona",1,1.3,"Napoli",3,2.1,15215,"Stadio Marc'Antonio Bentegodi","Michael Fabbri",NA,"https://fbref.com/en/matches/3a95d279/Hellas-Verona-Napoli-August-19-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"1","Sun",2017-08-20,"18:00","Atalanta",0,1.5,"Roma",1,0.4,19108,"Stadio Atleti Azzurri d'Italia","Piero Giacomelli",NA,"https://fbref.com/en/matches/634f9715/Atalanta-Roma-August-20-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"1","Sun",2017-08-20,"20:45","Udinese",1,0.8,"Chievo",2,0.5,13000,"Dacia Arena","Claudio Gavillucci",NA,"https://fbref.com/en/matches/41ef2446/Udinese-Chievo-August-20-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"1","Sun",2017-08-20,"20:45","Inter",3,2.3,"Fiorentina",0,0.6,51752,"Stadio Giuseppe Meazza","Paolo Tagliavento",NA,"https://fbref.com/en/matches/607c6fb5/Internazionale-Fiorentina-August-20-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"1","Sun",2017-08-20,"20:45","Bologna",1,0.6,"Torino",1,0.4,19033,"Stadio Renato Dall'Ara","Davide Massa",NA,"https://fbref.com/en/matches/7697c084/Bologna-Torino-August-20-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"1","Sun",2017-08-20,"20:45","Sampdoria",2,2.7,"Benevento",1,0.9,19223,"Stadio Comunale Luigi Ferraris","Fabrizio Pasqua",NA,"https://fbref.com/en/matches/9456e693/Sampdoria-Benevento-August-20-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"1","Sun",2017-08-20,"20:45","Crotone",0,0.4,"Milan",3,1.8,13478,"Stadio Ezio Scida","Maurizio Mariani",NA,"https://fbref.com/en/matches/9bd2e3b1/Crotone-Milan-August-20-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"1","Sun",2017-08-20,"20:45","Lazio",0,0.8,"SPAL",0,0.6,25000,"Stadio Olimpico","Rosario Abisso",NA,"https://fbref.com/en/matches/c91aae8f/Lazio-SPAL-August-20-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"1","Sun",2017-08-20,"20:45","Sassuolo",0,0.5,"Genoa",0,0.9,8134,"Stadio Città del Tricolore","Antonio Damato",NA,"https://fbref.com/en/matches/eafae14e/Sassuolo-Genoa-August-20-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"10","Tue",2017-10-24,"20:45","Inter",3,2.6,"Sampdoria",2,0.9,54451,"Stadio Giuseppe Meazza","Marco Guida",NA,"https://fbref.com/en/matches/3688ffd0/Internazionale-Sampdoria-October-24-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"10","Wed",2017-10-25,"18:30","Atalanta",3,2.1,"Hellas Verona",0,1.3,16768,"Stadio Atleti Azzurri d'Italia","Livio Marinelli",NA,"https://fbref.com/en/matches/5f0d90f2/Atalanta-Hellas-Verona-October-25-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"10","Wed",2017-10-25,"20:45","Cagliari",2,2,"Benevento",1,1.3,13630,"Stadio Sant'Elia","Massimiliano Irrati",NA,"https://fbref.com/en/matches/010d22ec/Cagliari-Benevento-October-25-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"10","Wed",2017-10-25,"20:45","Chievo",1,0.5,"Milan",4,1.4,7300,"Stadio Marc'Antonio Bentegodi","Marco Di Bello",NA,"https://fbref.com/en/matches/1efd4d56/Chievo-Milan-October-25-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"10","Wed",2017-10-25,"20:45","Juventus",4,1.1,"SPAL",1,0.8,38539,"Allianz Stadium","Fabrizio Pasqua",NA,"https://fbref.com/en/matches/6cea36f8/Juventus-SPAL-October-25-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"10","Wed",2017-10-25,"20:45","Roma",1,2.4,"Crotone",0,0.4,31605,"Stadio Olimpico","Gianluca Manganiello",NA,"https://fbref.com/en/matches/85451a06/Roma-Crotone-October-25-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"10","Wed",2017-10-25,"20:45","Sassuolo",0,0.6,"Udinese",1,0.7,7563,"Stadio Città del Tricolore","Paolo Tagliavento",NA,"https://fbref.com/en/matches/97d5ad7d/Sassuolo-Udinese-October-25-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"10","Wed",2017-10-25,"20:45","Fiorentina",3,1.3,"Torino",0,0.6,22459,"Stadio Artemio Franchi","Maurizio Mariani",NA,"https://fbref.com/en/matches/afa0906d/Fiorentina-Torino-October-25-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"10","Wed",2017-10-25,"20:45","Bologna",1,0.8,"Lazio",2,2.9,20070,"Stadio Renato Dall'Ara","Davide Massa",NA,"https://fbref.com/en/matches/d3e1848e/Bologna-Lazio-October-25-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"10","Wed",2017-10-25,"20:45","Genoa",2,1.2,"Napoli",3,1.1,23367,"Stadio Comunale Luigi Ferraris","Paolo Mazzoleni",NA,"https://fbref.com/en/matches/fe54162d/Genoa-Napoli-October-25-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"11","Sat",2017-10-28,"18:00","Milan",0,1,"Juventus",2,0.4,78328,"Stadio Giuseppe Meazza","Paolo Valeri",NA,"https://fbref.com/en/matches/5f8795ec/Milan-Juventus-October-28-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"11","Sat",2017-10-28,"20:45","Roma",1,0.7,"Bologna",0,0.5,35202,"Stadio Olimpico","Michael Fabbri",NA,"https://fbref.com/en/matches/72a0657a/Roma-Bologna-October-28-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"11","Sun",2017-10-29,"12:30","Benevento",1,0.8,"Lazio",5,2.8,12413,"Stadio Ciro Vigorito","Piero Giacomelli",NA,"https://fbref.com/en/matches/aeab5ea3/Benevento-Lazio-October-29-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"11","Sun",2017-10-29,"15:00","SPAL",1,0.3,"Genoa",0,1.4,12100,"Stadio Paolo Mazza","Daniele Orsato",NA,"https://fbref.com/en/matches/137886ce/SPAL-Genoa-October-29-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"11","Sun",2017-10-29,"15:00","Napoli",3,2.7,"Sassuolo",1,0.8,53609,"Stadio San Paolo","Luca Pairetto",NA,"https://fbref.com/en/matches/21761559/Napoli-Sassuolo-October-29-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"11","Sun",2017-10-29,"15:00","Udinese",2,1.5,"Atalanta",1,1.1,9038,"Dacia Arena","Gianluca Rocchi",NA,"https://fbref.com/en/matches/3a0440a6/Udinese-Atalanta-October-29-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"11","Sun",2017-10-29,"15:00","Sampdoria",4,1.9,"Chievo",1,1.9,17972,"Stadio Comunale Luigi Ferraris","Daniele Doveri",NA,"https://fbref.com/en/matches/49870c5a/Sampdoria-Chievo-October-29-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"11","Sun",2017-10-29,"15:00","Crotone",2,0.9,"Fiorentina",1,0.8,8906,"Stadio Ezio Scida","Fabio Maresca",NA,"https://fbref.com/en/matches/84afc3cc/Crotone-Fiorentina-October-29-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"11","Sun",2017-10-29,"20:45","Torino",2,2.8,"Cagliari",1,0.6,18309,"Stadio Olimpico di Torino","Giampaolo Calvarese",NA,"https://fbref.com/en/matches/dfbb298b/Torino-Cagliari-October-29-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"11","Mon",2017-10-30,"20:45","Hellas Verona",1,1.1,"Inter",2,1.2,26948,"Stadio Marc'Antonio Bentegodi","Claudio Gavillucci",NA,"https://fbref.com/en/matches/68bd6b1f/Hellas-Verona-Internazionale-October-30-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"12","Sat",2017-11-04,"18:00","Bologna",2,1,"Crotone",3,2,33766,"Stadio Renato Dall'Ara","Fabrizio Pasqua",NA,"https://fbref.com/en/matches/78db3ca6/Bologna-Crotone-November-4-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"12","Sat",2017-11-04,"20:45","Genoa",0,1.3,"Sampdoria",2,1.6,32288,"Stadio Comunale Luigi Ferraris","Massimiliano Irrati",NA,"https://fbref.com/en/matches/38cd69cd/Genoa-Sampdoria-November-4-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"12","Sun",2017-11-05,"12:30","Inter",1,1.9,"Torino",1,1,71581,"Stadio Giuseppe Meazza","Daniele Orsato",NA,"https://fbref.com/en/matches/3f157904/Internazionale-Torino-November-5-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"12","Sun",2017-11-05,"15:00","Fiorentina",2,1.3,"Roma",4,1.8,25026,"Stadio Artemio Franchi","Marco Di Bello",NA,"https://fbref.com/en/matches/3ca3a4ae/Fiorentina-Roma-November-5-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"12","Sun",2017-11-05,"15:00","Cagliari",2,2.2,"Hellas Verona",1,1.2,13213,"Stadio Sant'Elia","Marco Guida",NA,"https://fbref.com/en/matches/95d7593a/Cagliari-Hellas-Verona-November-5-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"12","Sun",2017-11-05,"15:00","Juventus",2,2.9,"Benevento",1,0.1,39125,"Allianz Stadium","Rosario Abisso",NA,"https://fbref.com/en/matches/d0ab96ac/Juventus-Benevento-November-5-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"12","Sun",2017-11-05,"15:00","Chievo",0,0.5,"Napoli",0,0.7,7300,"Stadio Marc'Antonio Bentegodi","Davide Massa",NA,"https://fbref.com/en/matches/ebe3b428/Chievo-Napoli-November-5-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"12","Sun",2017-11-05,"18:00","Atalanta",1,0.9,"SPAL",1,0.8,17042,"Stadio Atleti Azzurri d'Italia","Daniele Chiffi",NA,"https://fbref.com/en/matches/85389800/Atalanta-SPAL-November-5-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"12","Sun",2017-11-05,"20:45","Sassuolo",0,0.3,"Milan",2,1.3,12683,"Stadio Città del Tricolore","Antonio Damato",NA,"https://fbref.com/en/matches/58d23738/Sassuolo-Milan-November-5-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"12","Wed",2018-01-24,"18:30","Lazio",3,1.4,"Udinese",0,0.8,23000,"Stadio Olimpico","Luca Banti",NA,"https://fbref.com/en/matches/5e9d0e84/Lazio-Udinese-January-24-2018-Serie-A"
"Serie A","M","ITA",2018,NA,"13","Sat",2017-11-18,"18:00","Roma",2,1.6,"Lazio",1,1.2,55775,"Stadio Olimpico","Gianluca Rocchi",NA,"https://fbref.com/en/matches/cb727ac4/Roma-Lazio-November-18-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"13","Sat",2017-11-18,"20:45","Napoli",2,1.5,"Milan",1,0.6,36557,"Stadio San Paolo","Daniele Doveri",NA,"https://fbref.com/en/matches/8ebe8211/Napoli-Milan-November-18-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"13","Sun",2017-11-19,"12:30","Crotone",0,0.4,"Genoa",1,1.8,9106,"Stadio Ezio Scida","Paolo Tagliavento",NA,"https://fbref.com/en/matches/84e5beb1/Crotone-Genoa-November-19-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"13","Sun",2017-11-19,"15:00","Benevento",1,1.4,"Sassuolo",2,2.9,10312,"Stadio Ciro Vigorito","Paolo Mazzoleni",NA,"https://fbref.com/en/matches/5bbc65b0/Benevento-Sassuolo-November-19-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"13","Sun",2017-11-19,"15:00","Torino",1,2.9,"Chievo",1,1.3,15523,"Stadio Olimpico di Torino","Luca Banti",NA,"https://fbref.com/en/matches/96e4bfc0/Torino-Chievo-November-19-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"13","Sun",2017-11-19,"15:00","Udinese",0,0.9,"Cagliari",1,0.9,3830,"Dacia Arena","Gianluca Manganiello",NA,"https://fbref.com/en/matches/a9bb0bb4/Udinese-Cagliari-November-19-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"13","Sun",2017-11-19,"15:00","SPAL",1,1.1,"Fiorentina",1,1.3,12124,"Stadio Paolo Mazza","Giampaolo Calvarese",NA,"https://fbref.com/en/matches/e1b4ebdc/SPAL-Fiorentina-November-19-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"13","Sun",2017-11-19,"15:00","Sampdoria",3,1.6,"Juventus",2,2,28786,"Stadio Comunale Luigi Ferraris","Marco Guida",NA,"https://fbref.com/en/matches/eacd3899/Sampdoria-Juventus-November-19-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"13","Sun",2017-11-19,"20:45","Inter",2,0.8,"Atalanta",0,0.4,52177,"Stadio Giuseppe Meazza","Michael Fabbri",NA,"https://fbref.com/en/matches/0e02de4c/Internazionale-Atalanta-November-19-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"13","Mon",2017-11-20,"20:45","Hellas Verona",2,1.8,"Bologna",3,1.3,14938,"Stadio Marc'Antonio Bentegodi","Maurizio Mariani",NA,"https://fbref.com/en/matches/3dc3e997/Hellas-Verona-Bologna-November-20-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"14","Sat",2017-11-25,"15:00","Bologna",3,1.3,"Sampdoria",0,1.4,20192,"Stadio Renato Dall'Ara","Fabio Maresca",NA,"https://fbref.com/en/matches/a8b97e7b/Bologna-Sampdoria-November-25-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"14","Sat",2017-11-25,"18:00","Sassuolo",0,1.5,"Hellas Verona",2,1.7,8774,"Stadio Città del Tricolore","Paolo Valeri",NA,"https://fbref.com/en/matches/1014e6a4/Sassuolo-Hellas-Verona-November-25-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"14","Sat",2017-11-25,"18:00","Chievo",2,1.6,"SPAL",1,0.9,10000,"Stadio Marc'Antonio Bentegodi","Ivan Pezzuto",NA,"https://fbref.com/en/matches/1bea9a51/Chievo-SPAL-November-25-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"14","Sat",2017-11-25,"20:45","Cagliari",1,1.4,"Inter",3,1.2,15974,"Stadio Sant'Elia","Luca Pairetto",NA,"https://fbref.com/en/matches/2d8c044d/Cagliari-Internazionale-November-25-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"14","Sun",2017-11-26,"15:00","Udinese",0,0.4,"Napoli",1,1.5,19743,"Dacia Arena","Marco Di Bello",NA,"https://fbref.com/en/matches/06f46a2f/Udinese-Napoli-November-26-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"14","Sun",2017-11-26,"15:00","Milan",0,1.2,"Torino",0,0.9,53923,"Stadio Giuseppe Meazza","Massimiliano Irrati",NA,"https://fbref.com/en/matches/0f845ef8/Milan-Torino-November-26-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"14","Sun",2017-11-26,"15:00","Genoa",1,1.2,"Roma",1,1.2,20949,"Stadio Comunale Luigi Ferraris","Piero Giacomelli",NA,"https://fbref.com/en/matches/c3ba6531/Genoa-Roma-November-26-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"14","Sun",2017-11-26,"18:00","Lazio",1,1.3,"Fiorentina",1,1.4,25000,"Stadio Olimpico","Davide Massa",NA,"https://fbref.com/en/matches/d2d0a7fb/Lazio-Fiorentina-November-26-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"14","Sun",2017-11-26,"20:45","Juventus",3,2.2,"Crotone",0,0.1,35585,"Allianz Stadium","Claudio Gavillucci",NA,"https://fbref.com/en/matches/28493deb/Juventus-Crotone-November-26-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"14","Mon",2017-11-27,"20:45","Atalanta",1,1.1,"Benevento",0,0.6,16687,"Stadio Atleti Azzurri d'Italia","Fabrizio Pasqua",NA,"https://fbref.com/en/matches/da15f1f4/Atalanta-Benevento-November-27-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"15","Fri",2017-12-01,"18:30","Roma",3,4.3,"SPAL",1,1.1,35609,"Stadio Olimpico","Rosario Abisso",NA,"https://fbref.com/en/matches/185ceb5f/Roma-SPAL-December-1-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"15","Fri",2017-12-01,"20:45","Napoli",0,0.8,"Juventus",1,1,55567,"Stadio San Paolo","Daniele Orsato",NA,"https://fbref.com/en/matches/0005cd5f/Napoli-Juventus-December-1-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"15","Sat",2017-12-02,"20:45","Torino",1,0.6,"Atalanta",1,1.1,14605,"Stadio Olimpico di Torino","Paolo Tagliavento",NA,"https://fbref.com/en/matches/173a7912/Torino-Atalanta-December-2-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"15","Sun",2017-12-03,"12:30","Benevento",2,1.2,"Milan",2,1.9,15710,"Stadio Ciro Vigorito","Maurizio Mariani",NA,"https://fbref.com/en/matches/19fdcc91/Benevento-Milan-December-3-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"15","Sun",2017-12-03,"15:00","Inter",5,3.1,"Chievo",0,0.8,53403,"Stadio Giuseppe Meazza","Giampaolo Calvarese",NA,"https://fbref.com/en/matches/3e8a392d/Internazionale-Chievo-December-3-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"15","Sun",2017-12-03,"15:00","Bologna",1,1.4,"Cagliari",1,1.4,21940,"Stadio Renato Dall'Ara","Federico La Penna",NA,"https://fbref.com/en/matches/6047910a/Bologna-Cagliari-December-3-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"15","Sun",2017-12-03,"15:00","Fiorentina",3,2.4,"Sassuolo",0,0.5,23398,"Stadio Artemio Franchi","Luca Banti",NA,"https://fbref.com/en/matches/ba11432a/Fiorentina-Sassuolo-December-3-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"15","Sun",2017-12-03,"20:45","Sampdoria",1,1.2,"Lazio",2,1.9,18050,"Stadio Comunale Luigi Ferraris","Paolo Mazzoleni",NA,"https://fbref.com/en/matches/a0531a63/Sampdoria-Lazio-December-3-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"15","Mon",2017-12-04,"19:00","Crotone",0,0.4,"Udinese",3,1.8,8564,"Stadio Ezio Scida","Davide Massa",NA,"https://fbref.com/en/matches/4ad58fc9/Crotone-Udinese-December-4-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"15","Mon",2017-12-04,"21:00","Hellas Verona",0,0.8,"Genoa",1,1,14136,"Stadio Marc'Antonio Bentegodi","Antonio Damato",NA,"https://fbref.com/en/matches/b9641833/Hellas-Verona-Genoa-December-4-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"16","Sat",2017-12-09,"18:00","Cagliari",2,1.2,"Sampdoria",2,1.5,13424,"Stadio Sant'Elia","Fabrizio Pasqua",NA,"https://fbref.com/en/matches/4dacbdc9/Cagliari-Sampdoria-December-9-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"16","Sat",2017-12-09,"20:45","Juventus",0,1.1,"Inter",0,0.3,41418,"Allianz Stadium","Paolo Valeri",NA,"https://fbref.com/en/matches/fe3732b5/Derby-dItalia-Juventus-Internazionale-December-9-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"16","Sun",2017-12-10,"12:30","Chievo",0,0.7,"Roma",0,2.5,10000,"Stadio Marc'Antonio Bentegodi","Fabio Maresca",NA,"https://fbref.com/en/matches/ce7187d5/Chievo-Roma-December-10-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"16","Sun",2017-12-10,"15:00","SPAL",2,2.5,"Hellas Verona",2,2.2,10851,"Stadio Paolo Mazza","Gianluca Rocchi",NA,"https://fbref.com/en/matches/1af2bce1/SPAL-Hellas-Verona-December-10-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"16","Sun",2017-12-10,"15:00","Napoli",0,1,"Fiorentina",0,0.2,45000,"Stadio San Paolo","Michael Fabbri",NA,"https://fbref.com/en/matches/2d488dc3/Napoli-Fiorentina-December-10-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"16","Sun",2017-12-10,"15:00","Udinese",2,0.5,"Benevento",0,1.6,11000,"Dacia Arena","Gianluca Aureliano",NA,"https://fbref.com/en/matches/844ce7a3/Udinese-Benevento-December-10-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"16","Sun",2017-12-10,"18:00","Sassuolo",2,1.7,"Crotone",1,0.8,6000,"Stadio Città del Tricolore","Gianluca Manganiello",NA,"https://fbref.com/en/matches/db5ee2d1/Sassuolo-Crotone-December-10-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"16","Sun",2017-12-10,"20:45","Milan",2,0.9,"Bologna",1,1.1,39504,"Stadio Giuseppe Meazza","Marco Guida",NA,"https://fbref.com/en/matches/e1a49571/Milan-Bologna-December-10-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"16","Mon",2017-12-11,"21:00","Lazio",1,1.7,"Torino",3,1,20000,"Stadio Olimpico","Piero Giacomelli",NA,"https://fbref.com/en/matches/03fef385/Lazio-Torino-December-11-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"16","Tue",2017-12-12,"19:00","Genoa",1,1.4,"Atalanta",2,1.2,18281,"Stadio Comunale Luigi Ferraris","Daniele Doveri",NA,"https://fbref.com/en/matches/c5517bda/Genoa-Atalanta-December-12-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"17","Sat",2017-12-16,"15:00","Inter",1,2.3,"Udinese",3,2.8,52011,"Stadio Giuseppe Meazza","Maurizio Mariani",NA,"https://fbref.com/en/matches/218a0d6f/Internazionale-Udinese-December-16-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"17","Sat",2017-12-16,"18:00","Torino",1,1,"Napoli",3,1.8,19000,"Stadio Olimpico di Torino","Paolo Mazzoleni",NA,"https://fbref.com/en/matches/726ea17d/Torino-Napoli-December-16-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"17","Sat",2017-12-16,"20:45","Roma",1,2.6,"Cagliari",0,0.1,33133,"Stadio Olimpico","Antonio Damato",NA,"https://fbref.com/en/matches/65bf42a1/Roma-Cagliari-December-16-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"17","Sun",2017-12-17,"12:30","Hellas Verona",3,1.2,"Milan",0,2.1,19439,"Stadio Marc'Antonio Bentegodi","Daniele Orsato",NA,"https://fbref.com/en/matches/c8b01d7d/Hellas-Verona-Milan-December-17-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"17","Sun",2017-12-17,"15:00","Bologna",0,0.2,"Juventus",3,0.6,29270,"Stadio Renato Dall'Ara","Luca Banti",NA,"https://fbref.com/en/matches/0ccbacd4/Bologna-Juventus-December-17-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"17","Sun",2017-12-17,"15:00","Crotone",1,1.9,"Chievo",0,1,8799,"Stadio Ezio Scida","Luca Pairetto",NA,"https://fbref.com/en/matches/13591e1f/Crotone-Chievo-December-17-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"17","Sun",2017-12-17,"15:00","Fiorentina",0,1,"Genoa",0,0.2,21043,"Stadio Artemio Franchi","Giampaolo Calvarese",NA,"https://fbref.com/en/matches/5548b620/Fiorentina-Genoa-December-17-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"17","Sun",2017-12-17,"15:00","Sampdoria",0,1.2,"Sassuolo",1,1.7,17563,"Stadio Comunale Luigi Ferraris","Claudio Gavillucci",NA,"https://fbref.com/en/matches/6e9ea592/Sampdoria-Sassuolo-December-17-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"17","Sun",2017-12-17,"18:00","Benevento",1,1,"SPAL",2,2.2,10312,"Stadio Ciro Vigorito","Fabrizio Pasqua",NA,"https://fbref.com/en/matches/20a531c8/Benevento-SPAL-December-17-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"17","Sun",2017-12-17,"20:45","Atalanta",3,2.3,"Lazio",3,1.6,16692,"Stadio Atleti Azzurri d'Italia","Massimiliano Irrati",NA,"https://fbref.com/en/matches/177d0d64/Atalanta-Lazio-December-17-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"18","Fri",2017-12-22,"18:00","Chievo",2,2.2,"Bologna",3,1.5,7000,"Stadio Marc'Antonio Bentegodi","Gianluca Manganiello",NA,"https://fbref.com/en/matches/6db38852/Chievo-Bologna-December-22-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"18","Fri",2017-12-22,"20:45","Cagliari",0,0.3,"Fiorentina",1,1.8,14297,"Stadio Sant'Elia","Marco Di Bello",NA,"https://fbref.com/en/matches/0f7b1def/Cagliari-Fiorentina-December-22-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"18","Sat",2017-12-23,"12:30","Lazio",4,3.6,"Crotone",0,0.5,25000,"Stadio Olimpico","Giampaolo Calvarese",NA,"https://fbref.com/en/matches/d31ac043/Lazio-Crotone-December-23-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"18","Sat",2017-12-23,"15:00","Sassuolo",1,0.9,"Inter",0,1.6,19000,"Stadio Città del Tricolore","Daniele Doveri",NA,"https://fbref.com/en/matches/25b33dc2/Sassuolo-Internazionale-December-23-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"18","Sat",2017-12-23,"15:00","SPAL",2,1.4,"Torino",2,1.4,12522,"Stadio Paolo Mazza","Paolo Valeri",NA,"https://fbref.com/en/matches/73048bb9/SPAL-Torino-December-23-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"18","Sat",2017-12-23,"15:00","Udinese",4,2.8,"Hellas Verona",0,0.2,14000,"Dacia Arena","Fabio Maresca",NA,"https://fbref.com/en/matches/7683a285/Udinese-Hellas-Verona-December-23-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"18","Sat",2017-12-23,"15:00","Genoa",1,3.1,"Benevento",0,0.9,19465,"Stadio Comunale Luigi Ferraris","Rosario Abisso",NA,"https://fbref.com/en/matches/9559b837/Genoa-Benevento-December-23-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"18","Sat",2017-12-23,"15:00","Napoli",3,2.5,"Sampdoria",2,1,45000,"Stadio San Paolo","Davide Massa",NA,"https://fbref.com/en/matches/cd9e3cc3/Napoli-Sampdoria-December-23-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"18","Sat",2017-12-23,"18:00","Milan",0,1.2,"Atalanta",2,1.6,45746,"Stadio Giuseppe Meazza","Michael Fabbri",NA,"https://fbref.com/en/matches/aedac143/Milan-Atalanta-December-23-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"18","Sat",2017-12-23,"20:45","Juventus",1,2,"Roma",0,2.1,41100,"Allianz Stadium","Paolo Tagliavento",NA,"https://fbref.com/en/matches/71c83011/Juventus-Roma-December-23-2017-Serie-A"
"Serie A","M","ITA",2018,NA,"19","Fri",2017-12-29,"20:45","Crotone",0,0.1,"Napoli",1,1.2,15000,"Stadio Ezio Scida","Maurizio Mariani",NA,"https://fbref.com/en/matches/6eee6e1f/Crotone-Napoli-December-29-2017-Serie-A"
