League,Match_Date,Matchweek,Home_Team,Home_Formation,Home_Score,Home_xG,Home_Goals,Home_Yellow_Cards,Home_Red_Cards,Away_Team,Away_Formation,Away_Score,Away_xG,Away_Goals,Away_Yellow_Cards,Away_Red_Cards,Game_URL,Team,Home_Away,Player,Player_Href,Player_Num,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG_Expected,npxG_Expected,xAG_Expected,SCA_SCA,GCA_SCA,Cmp_Passes,Att_Passes,Cmp_percent_Passes,PrgP_Passes,Carries_Carries,PrgC_Carries,Att_Take_Ons,Succ_Take_Ons
Serie A,9/19/2020,Serie A (Matchweek 1),Fiorentina,3/5/2002,1,1.9,Gaetano Castrovilli · 78&rsquor;,3,0,Torino,4-3-1-2,0,0.7,,1,0,https://fbref.com/en/matches/34e95e35/Fiorentina-Torino-September-19-2020-Serie-A,Fiorentina,Home,Franck Ribéry,/en/players/f61c7c4e/Franck-Ribery,7,FRA,FW,37-165,78,0,0,0,0,1,0,0,0,38,0,0,1,0.1,0.1,0,3,0,25,28,89.3,9,30,2,3,0
Serie A,9/19/2020,Serie A (Matchweek 1),Fiorentina,3/5/2002,1,1.9,Gaetano Castrovilli · 78&rsquor;,3,0,Torino,4-3-1-2,0,0.7,,1,0,https://fbref.com/en/matches/34e95e35/Fiorentina-Torino-September-19-2020-Serie-A,Fiorentina,Home,Dušan Vlahović,/en/players/79443529/Dusan-Vlahovic,9,SRB,FW,20-235,12,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,2,3,66.7,0,2,0,0,0
Serie A,9/19/2020,Serie A (Matchweek 1),Fiorentina,3/5/2002,1,1.9,Gaetano Castrovilli · 78&rsquor;,3,0,Torino,4-3-1-2,0,0.7,,1,0,https://fbref.com/en/matches/34e95e35/Fiorentina-Torino-September-19-2020-Serie-A,Fiorentina,Home,Christian Kouamé,/en/players/58e933d2/Christian-Kouame,11,CIV,FW,22-288,87,0,0,0,0,3,2,0,0,14,1,0,0,0.9,0.9,0,0,0,6,9,66.7,0,8,0,1,1
Serie A,9/19/2020,Serie A (Matchweek 1),Fiorentina,3/5/2002,1,1.9,Gaetano Castrovilli · 78&rsquor;,3,0,Torino,4-3-1-2,0,0.7,,1,0,https://fbref.com/en/matches/34e95e35/Fiorentina-Torino-September-19-2020-Serie-A,Fiorentina,Home,Patrick Cutrone,/en/players/a4fe8cda/Patrick-Cutrone,63,ITA,FW,22-260,3,0,0,0,0,2,1,0,0,7,0,0,0,0.1,0.1,0,0,0,3,3,100,1,4,0,0,0
Serie A,9/19/2020,Serie A (Matchweek 1),Fiorentina,3/5/2002,1,1.9,Gaetano Castrovilli · 78&rsquor;,3,0,Torino,4-3-1-2,0,0.7,,1,0,https://fbref.com/en/matches/34e95e35/Fiorentina-Torino-September-19-2020-Serie-A,Fiorentina,Home,Gaetano Castrovilli,/en/players/0728bebe/Gaetano-Castrovilli,10,ITA,CM,23-215,90,1,0,0,0,3,2,0,0,43,0,0,2,0.5,0.5,0,1,0,23,32,71.9,7,27,3,0,0
Serie A,9/19/2020,Serie A (Matchweek 1),Fiorentina,3/5/2002,1,1.9,Gaetano Castrovilli · 78&rsquor;,3,0,Torino,4-3-1-2,0,0.7,,1,0,https://fbref.com/en/matches/34e95e35/Fiorentina-Torino-September-19-2020-Serie-A,Fiorentina,Home,Alfred Duncan,/en/players/528492ea/Alfred-Duncan,8,GHA,CM,27-193,90,0,0,0,0,1,0,0,0,58,0,1,1,0,0,0,5,0,40,51,78.4,6,38,0,0,0
Serie A,9/19/2020,Serie A (Matchweek 1),Fiorentina,3/5/2002,1,1.9,Gaetano Castrovilli · 78&rsquor;,3,0,Torino,4-3-1-2,0,0.7,,1,0,https://fbref.com/en/matches/34e95e35/Fiorentina-Torino-September-19-2020-Serie-A,Fiorentina,Home,Giacomo Bonaventura,/en/players/d995ed27/Giacomo-Bonaventura,5,ITA,CM,31-028,78,0,0,0,0,3,0,0,0,41,2,1,1,0.1,0.1,0,4,0,24,32,75,4,31,0,0,0
Serie A,9/19/2020,Serie A (Matchweek 1),Fiorentina,3/5/2002,1,1.9,Gaetano Castrovilli · 78&rsquor;,3,0,Torino,4-3-1-2,0,0.7,,1,0,https://fbref.com/en/matches/34e95e35/Fiorentina-Torino-September-19-2020-Serie-A,Fiorentina,Home,Borja Valero,/en/players/0e21fc3c/Borja-Valero,6,ESP,CM,35-251,12,0,0,0,0,0,0,0,0,16,0,2,0,0,0,0,1,0,11,12,91.7,2,13,2,1,1
Serie A,9/19/2020,Serie A (Matchweek 1),Fiorentina,3/5/2002,1,1.9,Gaetano Castrovilli · 78&rsquor;,3,0,Torino,4-3-1-2,0,0.7,,1,0,https://fbref.com/en/matches/34e95e35/Fiorentina-Torino-September-19-2020-Serie-A,Fiorentina,Home,Cristiano Biraghi,/en/players/9e1577aa/Cristiano-Biraghi,3,ITA,WB,28-018,87,0,0,0,0,0,0,1,0,77,0,0,1,0,0,0.6,4,0,52,72,72.2,6,47,7,0,0
Serie A,9/19/2020,Serie A (Matchweek 1),Fiorentina,3/5/2002,1,1.9,Gaetano Castrovilli · 78&rsquor;,3,0,Torino,4-3-1-2,0,0.7,,1,0,https://fbref.com/en/matches/34e95e35/Fiorentina-Torino-September-19-2020-Serie-A,Fiorentina,Home,Lorenzo Venuti,/en/players/983ff2c7/Lorenzo-Venuti,23,ITA,WB,25-160,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,7,9,77.8,0,4,0,0,0
